indicatorId,geoUnit,year,value,qualifier,magnitude
LR.AG15T99,"GPE: Middle East & North Africa WB FY24, December 2024",2023,74.25,,
LR.AG15T99,"GPE: Middle East & North Africa WB FY24, December 2024",2024,74.7699966430664,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2000,73.9000015258789,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2001,74.44000244140625,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2002,75.0199966430664,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2003,75.61000061035156,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2004,75.94000244140625,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2005,75.83999633789062,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2006,75.13999938964844,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2007,75.62000274658203,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2008,76.04000091552734,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2009,76.20999908447266,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2010,77.9000015258789,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2011,78.43000030517578,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2012,78.04000091552734,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2013,79.30999755859375,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2014,80.18000030517578,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2015,81.48999786376953,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2016,82.91000366210938,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2017,83.2699966430664,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2018,84.76000213623047,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2019,85.1500015258789,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2020,85.37999725341797,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2021,85.80000305175781,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2022,86.1500015258789,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2023,86.41000366210938,,
LR.AG15T99,"GPE: Non Fragile & non Conflict-affected countries (NON-FCAC) FY24, December 2024",2024,86.6500015258789,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2000,66.91000366210938,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2001,67.47000122070312,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2002,68.0199966430664,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2003,68.91999816894531,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2004,69.37999725341797,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2005,69.5,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2006,68.4800033569336,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2007,68.77999877929688,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2008,69.2699966430664,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2009,69.69999694824219,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2010,70.70999908447266,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2011,71.44000244140625,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2012,71.52999877929688,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2013,72.33999633789062,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2014,73.04000091552734,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2015,74.0199966430664,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2016,74.61000061035156,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2017,75.01000213623047,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2018,75.62999725341797,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2019,75.77999877929688,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2020,76.04000091552734,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2021,76.36000061035156,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2022,76.6500015258789,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2023,76.91000366210938,,
LR.AG15T99,"GPE: Overall FY24, all 90 countries, December 2024",2024,77.12999725341797,,
LR.AG15T99,GPE: Region 1,2000,57.93000030517578,,
LR.AG15T99,GPE: Region 1,2001,58.59999847412109,,
LR.AG15T99,GPE: Region 1,2002,59.45999908447266,,
LR.AG15T99,GPE: Region 1,2003,61.79000091552734,,
LR.AG15T99,GPE: Region 1,2004,61.90999984741211,,
LR.AG15T99,GPE: Region 1,2005,61.31000137329102,,
LR.AG15T99,GPE: Region 1,2006,59.02999877929688,,
LR.AG15T99,GPE: Region 1,2007,60.29999923706055,,
LR.AG15T99,GPE: Region 1,2008,60.70000076293945,,
LR.AG15T99,GPE: Region 1,2009,61.65000152587891,,
LR.AG15T99,GPE: Region 1,2010,62.59000015258789,,
LR.AG15T99,GPE: Region 1,2011,63.31000137329102,,
LR.AG15T99,GPE: Region 1,2012,65.20999908447266,,
LR.AG15T99,GPE: Region 1,2013,66.36000061035156,,
LR.AG15T99,GPE: Region 1,2014,66.91000366210938,,
LR.AG15T99,GPE: Region 1,2015,67.41999816894531,,
LR.AG15T99,GPE: Region 1,2016,66.63999938964844,,
LR.AG15T99,GPE: Region 1,2017,67.66000366210938,,
LR.AG15T99,GPE: Region 1,2018,68.55000305175781,,
LR.AG15T99,GPE: Region 1,2019,68.94000244140625,,
LR.AG15T99,GPE: Region 1,2020,69.2300033569336,,
LR.AG15T99,GPE: Region 1,2021,69.69000244140625,,
LR.AG15T99,GPE: Region 1,2022,70.11000061035156,,
LR.AG15T99,GPE: Region 1,2023,70.48999786376953,,
LR.AG15T99,GPE: Region 1,2024,70.86000061035156,,
LR.AG15T99,GPE: Region 2,2000,51.15000152587891,,
LR.AG15T99,GPE: Region 2,2001,52.18000030517578,,
LR.AG15T99,GPE: Region 2,2002,52.84999847412109,,
LR.AG15T99,GPE: Region 2,2003,53.38999938964844,,
LR.AG15T99,GPE: Region 2,2004,54.52999877929688,,
LR.AG15T99,GPE: Region 2,2005,54.68000030517578,,
LR.AG15T99,GPE: Region 2,2006,54.02000045776367,,
LR.AG15T99,GPE: Region 2,2007,52.5099983215332,,
LR.AG15T99,GPE: Region 2,2008,52.97000122070313,,
LR.AG15T99,GPE: Region 2,2009,53.11999893188477,,
LR.AG15T99,GPE: Region 2,2010,53.59000015258789,,
LR.AG15T99,GPE: Region 2,2011,56.34000015258789,,
LR.AG15T99,GPE: Region 2,2012,56.88000106811523,,
LR.AG15T99,GPE: Region 2,2013,57.86999893188477,,
LR.AG15T99,GPE: Region 2,2014,58.52999877929688,,
LR.AG15T99,GPE: Region 2,2015,59.31999969482422,,
LR.AG15T99,GPE: Region 2,2016,59.77000045776367,,
LR.AG15T99,GPE: Region 2,2017,60.79000091552734,,
LR.AG15T99,GPE: Region 2,2018,63.68999862670898,,
LR.AG15T99,GPE: Region 2,2019,63.63000106811523,,
LR.AG15T99,GPE: Region 2,2020,63.84000015258789,,
LR.AG15T99,GPE: Region 2,2021,64.16000366210938,UIS_EST,
LR.AG15T99,GPE: Region 2,2022,64.5,UIS_EST,
LR.AG15T99,GPE: Region 2,2023,64.81999969482422,UIS_EST,
LR.AG15T99,GPE: Region 2,2024,65.05000305175781,UIS_EST,
LR.AG15T99,GPE: Region 3,2000,74.68000030517578,,
LR.AG15T99,GPE: Region 3,2001,75.0999984741211,,
LR.AG15T99,GPE: Region 3,2002,75.55999755859375,,
LR.AG15T99,GPE: Region 3,2003,76.1500015258789,,
LR.AG15T99,GPE: Region 3,2004,76.58000183105469,,
LR.AG15T99,GPE: Region 3,2005,76.98999786376953,,
LR.AG15T99,GPE: Region 3,2006,76.3499984741211,,
LR.AG15T99,GPE: Region 3,2007,76.97000122070312,,
LR.AG15T99,GPE: Region 3,2008,77.55000305175781,,
LR.AG15T99,GPE: Region 3,2009,77.95999908447266,,
LR.AG15T99,GPE: Region 3,2010,79.23999786376953,,
LR.AG15T99,GPE: Region 3,2011,79.4000015258789,,
LR.AG15T99,GPE: Region 3,2012,78.7699966430664,,
LR.AG15T99,GPE: Region 3,2013,79.47000122070312,,
LR.AG15T99,GPE: Region 3,2014,80.33000183105469,,
LR.AG15T99,GPE: Region 3,2015,81.6500015258789,,
LR.AG15T99,GPE: Region 3,2016,82.93000030517578,,
LR.AG15T99,GPE: Region 3,2017,82.98999786376953,,
LR.AG15T99,GPE: Region 3,2018,82.80000305175781,,
LR.AG15T99,GPE: Region 3,2019,83.02999877929688,,
LR.AG15T99,GPE: Region 3,2020,83.41999816894531,,
LR.AG15T99,GPE: Region 3,2021,83.7699966430664,,
LR.AG15T99,GPE: Region 3,2022,84.12000274658203,,
LR.AG15T99,GPE: Region 3,2023,84.4000015258789,,
LR.AG15T99,GPE: Region 3,2024,84.66999816894531,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2000,87.66999816894531,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2001,87.76000213623047,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2002,87.97000122070312,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2003,88.18000030517578,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2004,88.45999908447266,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2005,88.7699966430664,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2006,87.95999908447266,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2007,88.26000213623047,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2008,88.54000091552734,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2009,88.80999755859375,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2010,89.13999938964844,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2011,89.48999786376953,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2012,89.73999786376953,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2013,89.97000122070312,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2014,90.20999908447266,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2015,90.30000305175781,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2016,90.55999755859375,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2017,90.29000091552734,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2018,90.27999877929688,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2019,90.73999786376953,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2020,90.9000015258789,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2021,90.94000244140625,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2022,91.12999725341797,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2023,91.38999938964844,,
LR.AG15T99,"GPE: Small island and landlocked developing states, December 2024",2024,91.61000061035156,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2000,48.02999877929688,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2001,48.84999847412109,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2002,49.68999862670898,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2003,50.97000122070313,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2004,51.77000045776367,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2005,52.61999893188477,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2006,50.56000137329102,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2007,51.31000137329102,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2008,52.36000061035156,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2009,53.29000091552734,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2010,57.68000030517578,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2011,57.77000045776367,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2012,55.61000061035156,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2013,57.56000137329102,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2014,58.38999938964844,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2015,61.63999938964844,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2016,64.9000015258789,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2017,64.98999786376953,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2018,65.02999877929688,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2019,65.5199966430664,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2020,66.0999984741211,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2021,66.97000122070312,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2022,67.80000305175781,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2023,68.47000122070312,,
LR.AG15T99,"GPE: South Asia WB FY24, December 2024",2024,69.12000274658203,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2000,53.70000076293945,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2001,54.5099983215332,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2002,55.2400016784668,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2003,55.79000091552734,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2004,56.38000106811523,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2005,55.9900016784668,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2006,55.02000045776367,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2007,54.81000137329102,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2008,55.16999816894531,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2009,55.52000045776367,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2010,56.2599983215332,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2011,58.11999893188477,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2012,59.45000076293945,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2013,60.41999816894531,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2014,61.02000045776367,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2015,61.68000030517578,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2016,62.34999847412109,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2017,63.40999984741211,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2018,65.43000030517578,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2019,65.54000091552734,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2020,65.7300033569336,,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2021,66.08999633789062,UIS_EST,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2022,66.41999816894531,UIS_EST,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2023,66.7300033569336,UIS_EST,
LR.AG15T99,"GPE: Sub-Saharan Africa WB FY24, December 2024",2024,66.9800033569336,UIS_EST,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2000,87.7300033569336,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2001,88.20999908447266,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2002,88.75,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2003,89.19999694824219,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2004,89.63999938964844,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2005,90.05999755859375,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2006,90.70999908447266,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2007,90.94999694824219,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2008,91.7699966430664,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2009,92.19999694824219,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2010,91.51000213623047,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2011,91.91999816894531,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2012,92.26000213623047,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2013,92.48999786376953,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2014,94.23999786376953,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2015,94.36000061035156,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2016,94.55999755859375,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2017,94.66999816894531,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2018,94.76000213623047,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2019,95.01000213623047,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2020,95.18000030517578,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2021,95.41999816894531,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2022,95.68000030517578,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2023,95.8499984741211,,
LR.AG15T99,"GPE: Upper middle Income WB FY24, December 2024",2024,96.04000091552734,,
LR.AG15T99,GRC,2001,95.98999786376953,,
LR.AG15T99,GRC,2009,93.91000366210938,,
LR.AG15T99,GTM,2002,69.0999984741211,,
LR.AG15T99,GTM,2012,78.26000213623047,,
LR.AG15T99,GTM,2013,77.04000091552734,,
LR.AG15T99,GTM,2014,81.29000091552734,,
LR.AG15T99,GTM,2015,80.19999694824219,UIS_EST,
LR.AG15T99,GTM,2018,80.80999755859375,,
LR.AG15T99,GTM,2022,83.02999877929688,,
LR.AG15T99,GTM,2023,83.0195796057608,,
LR.AG15T99,GTM,2024,82.11000061035156,,
LR.AG15T99,GUY,2020,85.63999938964844,UIS_EST,
LR.AG15T99,HND,2001,80.01000213623047,,
LR.AG15T99,HND,2007,83.58999633789062,,
LR.AG15T99,HND,2010,84.76000213623047,,
LR.AG15T99,HND,2011,85.12000274658203,,
LR.AG15T99,HND,2012,85.36000061035156,,
LR.AG15T99,HND,2013,85.45999908447266,,
LR.AG15T99,HND,2014,87.19999694824219,,
LR.AG15T99,HND,2015,87.91000366210938,,
LR.AG15T99,HND,2016,88.98999786376953,,
LR.AG15T99,HND,2018,87.20999908447266,,
LR.AG15T99,HND,2019,88.51000213623047,,
LR.AG15T99,HND,2022,88.2192789618317,,
LR.AG15T99,HND,2023,87.08999633789062,,
LR.AG15T99,HND,2024,88.25,,
LR.AG15T99,HRV,2001,98.1500015258789,,
LR.AG15T99,HTI,2003,58.7400016784668,,
LR.AG15T99,HTI,2012,73.953334886651,,
LR.AG15T99,HTI,2017,68.01000213623047,UIS_EST,
LR.AG15T99,IDN,2004,90.37999725341797,,
LR.AG15T99,IDN,2006,91.9800033569336,,
LR.AG15T99,IDN,2008,92.19000244140625,,
LR.AG15T99,IDN,2009,92.58000183105469,,
LR.AG15T99,IDN,2010,92.31999969482422,,
LR.AG15T99,IDN,2011,92.80999755859375,,
LR.AG15T99,IDN,2014,95.12000274658203,,
LR.AG15T99,IDN,2015,95.22000122070312,,
LR.AG15T99,IDN,2016,95.37999725341797,,
LR.AG15T99,IDN,2018,95.66000366210938,,
LR.AG15T99,IDN,2020,96,,
LR.AG15T99,IND,2001,61.0099983215332,,
LR.AG15T99,IND,2006,62.75,,
LR.AG15T99,IND,2010,68.325817300837,,
LR.AG15T99,IND,2011,69.30000305175781,,
LR.AG15T99,IND,2012,69.8279300354369,,
LR.AG15T99,IND,2018,73.6883524760717,,
LR.AG15T99,IND,2019,74.8938629973395,,
LR.AG15T99,IND,2020,75.5270629470344,,
LR.AG15T99,IND,2021,76.0596617430205,,
LR.AG15T99,IND,2022,76.31999969482422,,
LR.AG15T99,IND,2023,81.69999694824219,,
LR.AG15T99,IND,2024,78.1625330351403,,
LR.AG15T99,IRN,2002,77,,
LR.AG15T99,IRN,2005,82.44000244140625,,
LR.AG15T99,IRN,2006,82.33000183105469,,
LR.AG15T99,IRN,2008,82.95999908447266,,
LR.AG15T99,IRN,2009,83.222239914938,,
LR.AG15T99,IRN,2010,83.6646682357838,,
LR.AG15T99,IRN,2011,83.5199966430664,,
LR.AG15T99,IRN,2012,83.62999725341797,,
LR.AG15T99,IRN,2013,84.62999725341797,,
LR.AG15T99,IRN,2014,84.70999908447266,,
LR.AG15T99,IRN,2015,85.283432659187,,
LR.AG15T99,IRN,2016,85.54000091552734,,
LR.AG15T99,IRN,2017,85.9467906933665,,
LR.AG15T99,IRN,2018,86.8688350894209,,
LR.AG15T99,IRN,2019,87.3788306734933,,
LR.AG15T99,IRN,2020,87.9028264049083,,
LR.AG15T99,IRN,2021,88.4555944977134,,
LR.AG15T99,IRN,2022,88.5942297159365,,
LR.AG15T99,IRN,2023,88.9168161136597,,
LR.AG15T99,IRQ,2000,74.05000305175781,,
LR.AG15T99,IRQ,2012,77.19999694824219,,
LR.AG15T99,IRQ,2014,82.19999694824219,,
LR.AG15T99,IRQ,2016,83.30000305175781,,
LR.AG15T99,IRQ,2017,85.5999984741211,,
LR.AG15T99,IRQ,2021,84.0648941705243,,
LR.AG15T99,ITA,2001,98.41999816894531,,
LR.AG15T99,ITA,2011,98.8499984741211,,
LR.AG15T99,ITA,2019,99.3499984741211,UIS_EST,
LR.AG15T99,JOR,2003,89.88999938964844,,
LR.AG15T99,JOR,2005,91.12999725341797,,
LR.AG15T99,JOR,2007,92.19999694824219,,
LR.AG15T99,JOR,2010,92.55000305175781,,
LR.AG15T99,JOR,2011,95.9000015258789,,
LR.AG15T99,JOR,2012,97.88999938964844,,
LR.AG15T99,JOR,2018,95.43000030517578,UIS_EST,
LR.AG15T99,JOR,2023,94.8499984741211,,
LR.AG15T99,JOR,2024,94.44000244140625,,
LR.AG15T99,KAZ,2009,99.7300033569336,,
LR.AG15T99,KEN,2000,82.2300033569336,,
LR.AG15T99,KGZ,2009,99.23999786376953,,
LR.AG15T99,KHM,2004,73.61000061035156,,
LR.AG15T99,KHM,2008,76.87000274658203,,
LR.AG15T99,KHM,2009,76.13999938964844,,
LR.AG15T99,KHM,2013,79.6500015258789,,
LR.AG15T99,KHM,2014,78.05999755859375,,
LR.AG15T99,KHM,2015,80.52999877929688,,
LR.AG15T99,KHM,2019,87.66000366210938,,
LR.AG15T99,KHM,2020,82.5510430822563,,
LR.AG15T99,KHM,2021,71.93000030517578,UIS_EST,
LR.AG15T99,KIR,2018,97.95999908447266,UIS_EST,
LR.AG15T99,KIR,2020,98.6079816424987,,
LR.AG15T99,KOR,2008,97.97000122070312,,
LR.AG15T99,KWT,2005,93.2699966430664,,
LR.AG15T99,KWT,2006,93.27999877929688,,
LR.AG15T99,KWT,2007,93.66000366210938,,
LR.AG15T99,KWT,2008,93.9000015258789,,
LR.AG15T99,KWT,2010,94.47000122070312,,
LR.AG15T99,KWT,2012,95.51000213623047,,
LR.AG15T99,KWT,2013,95.58999633789062,,
LR.AG15T99,KWT,2015,95.69000244140625,,
LR.AG15T99,KWT,2017,96.04000091552734,,
LR.AG15T99,KWT,2018,96.05999755859375,,
LR.AG15T99,KWT,2020,96.45999908447266,,
LR.AG15T99,LAO,2000,69.58000183105469,,
LR.AG15T99,LAO,2001,68.7300033569336,,
LR.AG15T99,LAO,2005,72.69999694824219,,
LR.AG15T99,LAO,2015,84.66000366210938,,
LR.AG15T99,LAO,2017,73.72000122070312,UIS_EST,
LR.AG15T99,LAO,2023,75.63999938964844,UIS_EST,
LR.AG15T99,LBN,2007,89.61000061035156,,
LR.AG15T99,LBN,2009,91.18000030517578,,
LR.AG15T99,LBN,2018,92.66999816894531,,
LR.AG15T99,LBN,2019,92.0099744752418,,
LR.AG15T99,LBR,2010,59.4030316392756,,
LR.AG15T99,LKA,2001,90.68000030517578,,
LR.AG15T99,LKA,2006,90.80999755859375,,
LR.AG15T99,LKA,2008,90.55999755859375,,
LR.AG15T99,LKA,2010,91.18000030517578,,
LR.AG15T99,LKA,2014,92.5346618196112,,
LR.AG15T99,LKA,2015,92.5537849020454,,
LR.AG15T99,LKA,2016,92.38999938964844,,
LR.AG15T99,LKA,2017,91.9000015258789,,
LR.AG15T99,LKA,2018,91.70999908447266,,
LR.AG15T99,LKA,2019,92.25,,
LR.AG15T99,LKA,2020,92.37999725341797,,
LR.AG15T99,LKA,2021,92.43000030517578,,
LR.AG15T99,LKA,2022,92.48999786376953,,
LR.AG15T99,LKA,2023,92.66000366210938,,
LR.AG15T99,LKA,2024,92.73999786376953,,
LR.AG15T99,LSO,2000,86.25,,
LR.AG15T99,LSO,2006,66.0999984741211,,
LR.AG15T99,LSO,2016,97.2699966430664,,
LR.AG15T99,LSO,2018,86.23999786376953,UIS_EST,
LR.AG15T99,LSO,2019,92.3961659464955,,
LR.AG15T99,LSO,2024,90.44999694824219,UIS_EST,
LR.AG15T99,LTU,2001,99.6500015258789,,
LR.AG15T99,LTU,2011,99.81999969482422,,
LR.AG15T99,LVA,2000,99.75,,
LR.AG15T99,LVA,2011,99.9000015258789,,
LR.AG15T99,MAC,2001,91.30000305175781,,
LR.AG15T99,MAC,2006,93.5,,
LR.AG15T99,MAC,2011,95.63999938964844,,
LR.AG15T99,MAC,2016,96.54000091552734,,
LR.AG15T99,MAR,2004,52.31000137329102,,
LR.AG15T99,MAR,2008,55.15000152587891,,
LR.AG15T99,MAR,2009,56.08000183105469,,
LR.AG15T99,MAR,2011,67.08000183105469,,
LR.AG15T99,MAR,2012,69.16000366210938,UIS_EST,
LR.AG15T99,MAR,2014,64.26000213623047,,
LR.AG15T99,MDA,2000,96.6500015258789,,
LR.AG15T99,MDA,2014,99.36000061035156,,
LR.AG15T99,MDG,2000,70.69000244140625,,
