typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","376","ISR","Israel","X","Export","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"18623337000","18623337000","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","16130627313.75",,"16130627313.75","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","18231551.315",,"18231551.315","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","837620797.777",,"837620797.777","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","582432662.207",,"582432662.207","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5081349734.42",,"5081349734.42","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","276973065.692",,"276973065.692","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","462712083.523",,"462712083.523","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","804","UKR","Ukraine","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","182859693.391",,"182859693.391","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","818","EGY","Egypt","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","253080426.246",,"253080426.246","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","M","Import","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3076200667.522",,"3076200667.522","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","39799877568.47",,"39799877568.47","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","287380306.415",,"287380306.415","0","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","50198.665",,"50198.665","0","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","569679110.825",,"569679110.825","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2170891827.061",,"2170891827.061","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10535847504.337",,"10535847504.337","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","788281219.226",,"788281219.226","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","804","UKR","Ukraine","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","597451605.33",,"597451605.33","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","818","EGY","Egypt","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6620501541.954",,"6620501541.954","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","M","Import","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","17401399821.232",,"17401399821.232","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2527987220.232","2527987220.232","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1158939.955","1158939.955","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","364","IRN","Iran","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"22348.62","22348.62","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"75849999.719","75849999.719","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"507251392.524","507251392.524","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"121327.497","121327.497","0","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"345251682.3","345251682.3","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"11038231.586","11038231.586","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"95436028.811","95436028.811","4","false","true",
"C","A","20220101","2022","52","2022","586","PAK","Pakistan","X","Export","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6193137587.661","6193137587.661","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9964807725.013","9964807725.013","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"49387770.499","49387770.499","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1368554850.053","1368554850.053","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"44425822.089","44425822.089","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"8141670013.525","8141670013.525","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3622480285.971","3622480285.971","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"27759762.773","27759762.773","0","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2991667922.808","2991667922.808","4","false","true",
"C","A","20220101","2022","52","2022","682","SAU","Saudi Arabia","X","Export","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3313161407.038","3313161407.038","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","102249179657.568",,"102249179657.568","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","49432524.166",,"49432524.166","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","653604933.219",,"653604933.219","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2789697799.472",,"2789697799.472","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","19950085.084",,"19950085.084","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","40628245249.867",,"40628245249.867","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","46188427139.485",,"46188427139.485","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3698626078.889",,"3698626078.889","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","804","UKR","Ukraine","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1235800550.834",,"1235800550.834","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","818","EGY","Egypt","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2803428336.755",,"2803428336.755","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","51772470811.623",,"51772470811.623","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15084400600.793","15084400600.793","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","231","ETH","Ethiopia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"611327554.961","611327554.961","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","364","IRN","Iran","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1839523243.881","1839523243.881","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","376","ISR","Israel","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7589088608.713","7589088608.713","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","586","PAK","Pakistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"629459873.562","629459873.562","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2927176217.47","2927176217.47","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10152975979.364","10152975979.364","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10014499429.613","10014499429.613","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"202387083.979","202387083.979","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","818","EGY","Egypt","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4093091890.361","4093091890.361","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"80230193279.727","80230193279.727","4","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","41354561249","38073401497.12","41354561249","4","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","20385863","19056229.62","20385863","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3353690307","3067491616.98","3353690307","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2451736125","2225196077.3","2451736125","4","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","432350252","404688166.92","432350252","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","58848948371","56370880446.21","58848948371","4","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","682","SAU","Saudi Arabia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","4152071315","3775650514.7","4152071315","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","699","IND","India","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10697076768","9974003907.25","10697076768","4","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","804","UKR","Ukraine","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4455394088","4092887247.86","4455394088","4","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","818","EGY","Egypt","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2550803096","2419047108.03","2550803096","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","M","Import","842","USA","USA","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15228184616","14063358358.5","15228184616","4","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","156","CHN","China","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8658732093.02",,"8658732093.02","4","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","231","ETH","Ethiopia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","11297952.27",,"11297952.27","0","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","364","IRN","Iran","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","58445249.93",,"58445249.93","0","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","376","ISR","Israel","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","297420467.42",,"297420467.42","4","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","586","PAK","Pakistan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","63808626.91",,"63808626.91","0","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","643","RUS","Russian Federation","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1541565871.66",,"1541565871.66","4","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","682","SAU","Saudi Arabia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","308482326.51",,"308482326.51","0","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","699","IND","India","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1681987175.75",,"1681987175.75","4","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","792","TUR","Türkiye","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3359738446.08",,"3359738446.08","4","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","818","EGY","Egypt","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","171427594.78",,"171427594.78","0","false","true",
"C","A","20220101","2022","52","2022","804","UKR","Ukraine","M","Import","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2175639326.67",,"2175639326.67","4","false","true",
"C","A","20220101","2022","52","2022","818","EGY","Egypt","M","Import","156","CHN","China","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14764247543.864",,"14764247543.864","4","false","true",
"C","A","20220101","2022","52","2022","818","EGY","Egypt","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7553226.811",,"7553226.811","4","false","true",
"C","A","20220101","2022","52","2022","818","EGY","Egypt","M","Import","364","IRN","Iran","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6036537.761",,"6036537.761","4","false","true",
"C","A","20220101","2022","52","2022","818","EGY","Egypt","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1949826032.973",,"1949826032.973","4","false","true",
"C","A","20220101","2022","52","2022","818","EGY","Egypt","M","Import","586","PAK","Pakistan","0","W00","World","H6","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","77150268.51",,"77150268.51","4","false","true",
