country_code,year,metric_id,value,unit,source_url,source_name,raw_record_id,calculation,notes
EGY,2011,homicide_count,2703.0,count,https://data.unodc.org/,UNODC,cfc51fd5e6b80b4a,,unodc_source=UNSDC/CTS/External
EGY,2011,homicide_rate_per_100k,2.96729523596304,per_100k,https://data.unodc.org/,UNODC,cac9e75509070cdc,,unodc_source=UNSDC/CTS/External
EGY,2012,homicide_count,2207.0,count,https://data.unodc.org/,UNODC,82be1aa6e164c376,,unodc_source=UNSDC/CTS/External
EGY,2012,homicide_rate_per_100k,2.36901703981789,per_100k,https://data.unodc.org/,UNODC,6c96a98019db518e,,unodc_source=UNSDC/CTS/External
EGY,2014,homicide_count,2890.0,count,https://data.unodc.org/,UNODC,aa82ae4e3519a854,,unodc_source=UNSDC/CTS/External
EGY,2014,homicide_rate_per_100k,2.96323170829365,per_100k,https://data.unodc.org/,UNODC,652f4879a8b1e930,,unodc_source=UNSDC/CTS/External
EGY,2015,homicide_count,1711.0,count,https://data.unodc.org/,UNODC,ec6f3921ddc48202,,unodc_source=UNSDC/CTS/External
EGY,2015,homicide_rate_per_100k,1.71791733156895,per_100k,https://data.unodc.org/,UNODC,ad27f41ef910815b,,unodc_source=UNSDC/CTS/External
EGY,2016,homicide_count,1532.0,count,https://data.unodc.org/,UNODC,719a3ca3a428bade,,unodc_source=UNSDC/CTS/External
EGY,2016,homicide_rate_per_100k,1.50721254822527,per_100k,https://data.unodc.org/,UNODC,6f0d3691746e16ba,,unodc_source=UNSDC/CTS/External
EGY,2017,homicide_count,1360.0,count,https://data.unodc.org/,UNODC,be7c88a5000a81f6,,unodc_source=UNSDC/CTS/External
EGY,2017,homicide_rate_per_100k,1.31152527182627,per_100k,https://data.unodc.org/,UNODC,0a048355dce4b71a,,unodc_source=UNSDC/CTS/External
ETH,2012,homicide_count,8153.0,count,https://data.unodc.org/,UNODC,df781555e8e5e3dd,,unodc_source=GOV Adjusted
ETH,2012,homicide_rate_per_100k,8.51054794891045,per_100k,https://data.unodc.org/,UNODC,1ffea2ce866ac6ce,,unodc_source=GOV Adjusted
IND,1990,homicide_count,44162.0,count,https://data.unodc.org/,UNODC,4a8944947db41c51,,unodc_source=MoI/NCRB India
IND,1990,homicide_rate_per_100k,5.10559748651998,per_100k,https://data.unodc.org/,UNODC,f4be54bc1a849c6d,,unodc_source=MoI/NCRB India
IND,1991,homicide_count,48574.0,count,https://data.unodc.org/,UNODC,3432fbb27fce452b,,unodc_source=MoI/NCRB India
IND,1991,homicide_rate_per_100k,5.49524644015231,per_100k,https://data.unodc.org/,UNODC,90442446abeaa6b2,,unodc_source=MoI/NCRB India
IND,1992,homicide_count,49688.0,count,https://data.unodc.org/,UNODC,16d4553a222f252e,,unodc_source=MoI/NCRB India
IND,1992,homicide_rate_per_100k,5.50280867727189,per_100k,https://data.unodc.org/,UNODC,6d74e350be61f2d9,,unodc_source=MoI/NCRB India
